sep=;
BIO_06062025_2;A researcher is investigating the effect of rhythmic auditory stimulation (RAS) and Nordic walking (NW) on gait parameters in Parkinson's disease patients. Before intervention, a patient's gait speed is measured using the Timed Up and Go (TUG) test, resulting in a time of 15 seconds to complete the test. After a 6-week combined RAS and NW therapy, the TUG test time decreases to 12 seconds. What is the percentage increase in gait speed, rounded to nearest integer, after the intervention?
BIO_06062025_3;A study aims to assess the correlation between Functional Gait Assessment (FGA) scores and motor neuron excitability in Parkinson's disease patients undergoing rehabilitation. A patient's initial FGA score is 18. It is known that an FGA score of 15 corresponds to a baseline motor neuron excitability level of 50 mV. After a targeted rehabilitation program, the patient's FGA score improves to 22. Assuming that *each point increase in FGA score corresponds to a 2% increase in motor neuron excitability relative to the baseline excitability (50mV)*, what is the patient's percentage increase in motor neuron excitability, rounded to the nearest integer, after the rehabilitation program?
BIO_06062025_4;A neurologist is monitoring the progression of Parkinson's disease in a patient. Initial arm swing velocity is recorded at $1.0\,\mathrm{m/s}$. Over a period of 6 months, the arm swing velocity decreases linearly to $0.75\,\mathrm{m/s}$. Assuming that the rate of decline in arm swing velocity remains constant, what will the arm swing velocity be, in $\mathrm{m/s}$, after an additional 12 months beyond the 6-month measurement point?
BIO_06062025_5;During a research trial, Parkinson's patients are given either placebo or a novel treatment. Patients undergo the Timed Up and Go test (TUG). The treatment group averages a 20% decrease in TUG time, with the final TUG times having a standard deviation of 2 seconds, and the placebo group averages a 5% decrease in TUG time with standard deviation of 1 seconds. Given that initially both groups performed the TUG test in 18 seconds. If a single patient from the treatment group performs the TUG test in 13 seconds after the treatment, how many standard deviations better is the patient's TUG time than the treatment group average?
BIO_06062025_1;A researcher is evaluating a new mouthwash designed to reduce gingival inflammation. In a single-blinded clinical trial, patients with moderate gingivitis are treated with a new mouthwash (Group A). After two weeks, the probing depth (PD) is measured. The average PD for Group A decreased from 3.5 mm to 2.8 mm. If the volume of the gingival crevicular fluid (GCF) is directly proportional to the PD, and Group A originally had 0.5 mL of GCF, what is the estimated change in GCF volume (in mL) for Group A?
BIO_06062025_2;A patient undergoing mandibular advancement surgery for obstructive sleep apnea requires temporary maxillomandibular fixation (MMF). The surgeon considers using either arch bars or intermaxillary elastics. Arch bars provide a more rigid fixation but are associated with a higher risk of soft tissue injury requiring prolonged post-operative oral hygiene and healing. Suppose the oral hygiene index (OHI) increases by 0.2 units per day with arch bars due to increased plaque retention, while it increases by 0.1 units per day with elastics. If a critical OHI threshold of 3.0 units leads to a significant increase in infection risk and the patient starts with an OHI of 1.5 units, how many days will it take for the patient to reach the critical OHI threshold using arch bars?
BIO_06062025_3;Researchers are comparing the efficacy of two MMF techniques: a novel bioresorbable plate system (System X) and traditional Erich arch bars for treating mandibular fractures. A prospective clinical study reveals that patients with System X experience 15% lower average C-reactive protein (CRP) levels postoperatively compared to patients with arch bars. If the average CRP level after surgery with Erich arch bars is 50 mg/L and the volume of blood is 5L, what is the difference in the total amount of CRP (in mg) between patients with System X and those with arch bars?
BIO_06062025_4;An oral surgeon is planning a Le Fort I osteotomy. He must decide between using rigid internal fixation (RIF) or traditional MMF with arch bars. RIF allows for early mobilization but has a slightly higher risk of nerve damage. Studies show that RIF has a 5% probability of transient neuropraxia, which typically resolves within 3 months. However, in 10% of cases with transient neuropraxia, the nerve damage becomes permanent. If the surgery is performed on 200 patients using RIF, how many patients are expected to experience *permanent* nerve damage?
BIO_06062025_5;Two different mouthwashes are tested for their ability to reduce gingival inflammation. Mouthwash A reduces the concentration of matrix metalloproteinases (MMPs) in the gingival crevicular fluid (GCF) by 30%, while Mouthwash B reduces it by 20%. If the initial MMP concentration is 100 ng/mL, and a sample of 500 µL of GCF is collected, what is the difference in the total mass of MMPs (in ng) remaining in the GCF after using Mouthwash A versus Mouthwash B?
BIO_06062025_1;A researcher is investigating PAX2 expression in endometrial tissue samples to differentiate between normal endometrium and endometrial hyperplasia. In a control group of 20 normal endometrial samples, the average PAX2 staining intensity score (on a scale of 0-3, where 0 is no staining and 3 is strong staining) is 2.8. In a group of 15 endometrial hyperplasia samples, the average PAX2 staining intensity score is 1.5. Assume a score of 3 represents 100% of maximum possible PAX2 expression, and 0 represents 0%. Estimate the percentage reduction in PAX2 expression from normal endometrium to endometrial hyperplasia.
BIO_06062025_2;A researcher is investigating PAX2 expression in endometrial tissue samples. PAX2 is a transcription factor promoting cell proliferation. In normal endometrium, a target gene of PAX2 increases cell proliferation by 20%. In endometrial hyperplasia, PAX2 expression is reduced.  Assuming the target gene expression changes linearly with PAX2 expression and that PAX2 expression in hyperplasia is 50% of normal, what is the predicted percentage of the normal 20% increase in cell proliferation due to this target gene observed in endometrial hyperplasia?
BIO_06062025_3;In a pathology study examining PAX2 expression, immunohistochemistry is performed on 100 endometrial tissue samples. The staining intensity is graded on a scale of 0 to 3 (0 = no staining, 3 = strong staining). The mean staining intensity across all samples is calculated to be 1.8 with a standard deviation of 0.8. Assuming the staining intensity scores follow a normal distribution, calculate the probability of a randomly selected sample having a staining intensity score greater than 2.6.
BIO_06062025_4;In a pathology study examining PAX2 expression, immunohistochemistry is performed on 100 endometrial tissue samples. The staining intensity is graded on a scale of 0 to 3 (0 = no staining, 3 = strong staining). Samples with staining intensity greater than 2.6 are considered 'high expressors' and are hypothesized to have a 1.5 times greater risk of disease progression. If the baseline disease progression risk is 10% in the remaining patients, what is the odds ratio of disease progression for high expressors compared to the remaining patients?
BIO_06062025_5;A researcher is analyzing the correlation between PAX2 expression and tumor size in endometrial carcinoma. The study includes 50 patients. The correlation coefficient (r) between PAX2 staining intensity (graded from 0-3) and tumor diameter is -0.15. Calculate the percentage of variance in tumor diameter that can be explained by PAX2 staining intensity, based on the given correlation coefficient.
BIO_06062025_6;A researcher is analyzing the correlation between PAX2 expression and tumor size in endometrial carcinoma. The study includes 50 patients. The correlation coefficient (r) between PAX2 staining intensity (graded from 0-3) and tumor diameter is -0.15. Given the weak correlation, the researcher hypothesizes that a microRNA (miRNA-X) might be influencing both PAX2 expression *and* tumor growth independently. If miRNA-X expression is negatively correlated with PAX2 expression (r = -0.6) and positively correlated with tumor diameter (r = 0.4), what is the expected *direction* of the correlation between PAX2 and tumor size if the confounding effect of miRNA-X were removed (increase, decrease, or stay the same)?
BIO_06062025_7;A research team is conducting a follow-up study on endometrial cancer patients, focusing on PAX2 expression and disease recurrence. The original study (Study A) had a cohort of 30 patients followed for 2 years, detecting a statistically significant link between low PAX2 expression and early recurrence. The current follow-up study (Study B) aims for a larger sample size and longer duration. Assuming that the statistical power increases proportionally to the square root of the sample size and the square root of the duration, calculate the relative increase in statistical power if Study B includes 120 patients followed for 8 years, compared to Study A.
BIO_06062025_8;A research team is planning a follow-up study on endometrial cancer patients, focusing on PAX2 expression and disease recurrence. A larger study might uncover more subtle effects. Which of the following is the PRIMARY ethical concern when increasing sample size and study duration in this patient population? (a) Increased cost of the study (b) Increased burden of follow-up for patients (c) Increased risk of false positive results (d) Slower publication of the results.
BIO_06062025_9;A pathologist observes that in a set of endometrial carcinoma samples, 35% show complete loss of PAX2 expression (score = 0). If the true prevalence of PAX2 loss in endometrial carcinoma is known to be 40%, calculate the false negative rate (%) in the pathologist's observation, assuming the pathologist evaluated 100 samples.
BIO_06062025_10;A pathologist observes that in a set of endometrial carcinoma samples, the assay designed to detect PAX2 loss has a false negative rate of 20%. Assuming a false positive rate of 5% and the true prevalence of PAX2 loss in endometrial carcinoma is 40%, calculate the Positive Predictive Value (PPV) of the assay in this patient population.
BIO_06062025_1;A patient undergoing an elective upper endoscopy receives dexmedetomidine for sedation. Baseline SpO2 is 97% and the end-tidal CO2 is 38 mmHg. After the initial dose, the Ramsay Sedation Score (RSS) is 3, and the respiratory rate decreases slightly. Over the next 20 minutes, the patient's oxygen consumption decreases by 18%. Assuming the initial oxygen consumption was $275\,\mathrm{mL/min}$, and a constant respiratory quotient (RQ) of 0.8, calculate the change in carbon dioxide production rate in $\mathrm{mL/min}$.
BIO_06062025_2;A researcher is comparing dexmedetomidine and propofol for sedation in a small clinical trial involving awake fiberoptic intubation. Twelve patients receive dexmedetomidine, and twelve receive propofol. In the dexmedetomidine group, a video recording analysis reveals an average of 0.4 cough events per patient during the intubation procedure. If each "cough event" expends approximately $85\,\mathrm{mJ}$ of energy, calculate the total energy expended in coughing across the dexmedetomidine group (in Joules) specifically due to intubation.
BIO_06062025_3;During a diagnostic lumbar puncture, a patient's Ramsay Sedation Score (RSS) target is 3. Following the administration of dexmedetomidine, the RSS is observed to be 2. The anticipated Cerebral Metabolic Rate of Oxygen consumption (CMRO2) reduction is 15%. If the patient's baseline CMRO2 is $3.8\,\mathrm{mL\,O_2/100g\,brain/min}$, what is the expected CMRO2 in $\mathrm{mL\,O_2/100g\,brain/min}$ after dexmedetomidine administration?
BIO_06062025_4;A patient is undergoing monitored anesthesia care (MAC) with dexmedetomidine. The patient's initial minute ventilation is $8.0\,\mathrm{L/min}$ with a respiratory rate of 16 breaths per minute. Dexmedetomidine reduces the patient's tidal volume by $125\,\mathrm{mL}$ per breath. Calculate the new respiratory rate (breaths per minute, rounded to the nearest whole number) necessary to maintain the original minute ventilation, assuming the new tidal volume remains constant.
BIO_06062025_5;Two groups of patients are administered either dexmedetomidine or remifentanil during a minor surgical procedure. The dexmedetomidine group exhibits an average decrease in heart rate of 12 beats per minute (bpm). Given an average stroke volume of $65\,\mathrm{mL/beat}$ and an initial cardiac output of $5.2\,\mathrm{L/min}$, calculate the *magnitude* of the percentage change in cardiac output in the dexmedetomidine group, assuming stroke volume remains unchanged.
BIO_06062025_1;A clinical trial investigates the effectiveness of a new counseling strategy on medication adherence in chronic obstructive pulmonary disease (COPD) patients. Initially, 200 patients are enrolled, and their adherence is assessed using the Morisky Medication Adherence Scale (MMAS-8). The mean MMAS-8 score at baseline is 4.0. After six months of the new counseling strategy, the mean MMAS-8 score increases to 6.0. Simultaneously, a control group of 200 patients receives standard care, and their mean MMAS-8 score increases from 4.0 to 4.5. Assuming a linear relationship between MMAS-8 score and the percentage of prescribed medication taken, and that a perfect MMAS-8 score of 8 represents 100% adherence, calculate the percentage by which the *specific improvement in adherence attributable to the counseling strategy* (i.e., the difference between the treatment group's adherence gain and the control group's adherence gain) *exceeds* the adherence improvement observed in the control group. Furthermore, if a minimum of 80% adherence is required to maintain therapeutic levels of inhaled corticosteroids known to suppress TNF-$\alpha$, and each 1% increase in adherence above 80% corresponds to a 0.5 pg/mL reduction in TNF-$\alpha$ levels, what would be the expected reduction in TNF-$\alpha$ levels (pg/mL) in the treatment group as a result of the *counseling strategy itself* (i.e., accounting for the control group's change)?
BIO_06062025_2;Researchers are evaluating the impact of an educational intervention on asthma management in children. At the start of the study, the average peak expiratory flow (PEF) rate of children in the intervention group is $300\,\mathrm{L/min}$. After three months of the intervention, which includes tailored counseling and reinforcement techniques, their average PEF rate increases to $360\,\mathrm{L/min}$. In the control group, receiving standard asthma education, the average PEF rate increases from $300\,\mathrm{L/min}$ to $320\,\mathrm{L/min}$ over the same period. If the PEF rate is directly proportional to the forced expiratory volume in 1 second (FEV1), and FEV1 indicates lung function, what is the *net percentage increase* in FEV1 attributable to the educational intervention, above the effect of standard education?  Assuming that improved bronchodilation (resulting from the FEV1 increase due to the intervention) reduces the need for albuterol rescue inhaler use, and that a 1% increase in FEV1 translates to a 0.5% reduction in albuterol rescue inhaler puffs per week, what is the predicted percentage reduction in weekly albuterol rescue inhaler puffs specifically attributable to the educational intervention's impact on FEV1 *above and beyond the control group's change*?
BIO_06062025_3;A study assesses the impact of pharmacist-led counseling on adherence to inhaled corticosteroids among individuals with chronic asthma. Before the intervention, the average score on the Adherence Inventory (AI) was 6 (where lower scores indicate better adherence). Following a clinical pharmacological intervention and counseling sessions, the average AI score decreased to 3. Concurrently, the average daily dose of inhaled corticosteroids decreased by 200 $\mu$g. Assuming a direct linear correlation between AI score and daily inhaled corticosteroid usage and that a score of 0 on the AI corresponds to complete cessation of medication usage, calculate the change in daily inhaled corticosteroid usage attributable per one point improvement in AI score ($\mu$g/AI point).
BIO_06062025_4;A study assesses the impact of pharmacist-led counseling on adherence to inhaled corticosteroids among individuals with chronic asthma.  The average AI score before the intervention was 6. Following the intervention the average AI score continued to improve by an additional 2 points in the next 3 months.  If each 100 $\mu$g reduction in inhaled corticosteroid dose is associated with a 2% decrease in the incidence of oral candidiasis, what is the expected percentage decrease in the incidence of oral candidiasis due to the additional improvement in AI score?  Assume a linear relationship between corticosteroid dose and the incidence of oral candidiasis.
BIO_06062025_5;Patients with chronic bronchitis were given both medication and counseling over a period of six months. Before the intervention, a group of 100 patients had an average Drug Adherence Index (DAI) score of 4. After the intervention, their average DAI score changed to 6. Each point on the DAI corresponds linearly to a specific impact on inflammatory marker IL-8, and if 1 point increase in DAI correlates to IL-8 levels decreasing by 5 pg/mL, and that each 1 pg/mL decrease in IL-8 is associated with a 0.01L increase in FVC, calculate the total improvement in FVC (in liters) across all 100 patients that is attributable to the intervention.
BIO_06062025_6;A research team is investigating the efficacy of a comprehensive educational program designed to improve medication adherence among patients with cystic fibrosis. Before the intervention, the patients exhibit a median MMAS-8 score of 3.0. Following a 12-month intervention period, the median MMAS-8 score increases to 7.0. If perfect adherence (MMAS-8 score of 8) results in a 50% reduction in pulmonary exacerbations due to improved mucociliary clearance and reduced bacterial colonization, and the relationship between adherence and reduction in exacerbations is linear, calculate the expected percentage reduction in pulmonary exacerbations for the patients in this study. Furthermore, if each 10% reduction in pulmonary exacerbations correlates with a 0.1 increase in BMI, what is the expected increase in BMI in the patients in this study as a result of improved adherence?
BIO_06062025_1;A diagnostic lab is evaluating a new PAX2 antibody for immunohistochemistry. They test the antibody on a set of 100 known endometrioid adenocarcinoma samples. The assay correctly identifies 92 samples as positive for PAX2 loss. The same antibody is used on 100 known normal endometrial samples and yields 5 false positive results for PAX2 loss. Calculate the *positive predictive value (PPV)* of the assay for diagnosing endometrioid adenocarcinoma in this cohort. Express your answer as a percentage, rounded to the nearest whole number. *Note:* Positive Predictive Value = (True Positives) / (True Positives + False Positives).
BIO_06062025_2;A researcher is investigating the effects of estrogen on PAX2 expression in endometrial cells. They treat two groups of cells with different concentrations of estrogen: Group A receives $1\, \mathrm{nM}$ estrogen, and Group B receives $10\, \mathrm{nM}$ estrogen. After 24 hours, they measure PAX2 mRNA levels using RT-qPCR. Group A shows a 1.5-fold increase in PAX2 mRNA compared to untreated control cells. Group B shows a 2.5-fold increase in PAX2 mRNA compared to untreated control cells. However, Group B also shows a 20% decrease in cell viability compared to Group A. Assuming PAX2 mRNA levels directly correlate with PAX2 protein production *per viable cell*, what is the estimated *net* fold change in PAX2 protein production in Group B compared to Group A, considering both mRNA levels and cell viability? Round your answer to one decimal place.
BIO_06062025_3;A clinician is evaluating the use of PAX2 immunohistochemistry as an adjunct diagnostic tool for differentiating between endometrial polyps with and without atypia. A study reveals the following: In 80% of endometrial polyps *without* atypia, PAX2 expression is normal. In 60% of endometrial polyps *with* atypia, PAX2 expression is lost. Given that the prevalence of endometrial polyps *with* atypia is 15% in the general population of women undergoing endometrial biopsy, what is the *probability* that an endometrial polyp with lost PAX2 expression will be diagnosed as a polyp *with* atypia? Express your answer as a decimal rounded to two places (e.g., 0.XX). *Hint: use Bayes' Theorem*.
BIO_06062025_4;A researcher is performing a ChIP-qPCR experiment to investigate transcription factor binding to the PAX2 promoter region in endometrial cells. They find that a specific transcription factor, TF-X, binds to the PAX2 promoter with a binding affinity ($K_d$) of $5\, \mathrm{nM}$. In normal endometrial cells, the concentration of TF-X is $20\, \mathrm{nM}$. In endometrioid adenocarcinoma cells, the concentration of TF-X is reduced to $2\, \mathrm{nM}$. Assuming that the occupancy of the PAX2 promoter by TF-X is directly proportional to $\\frac{\\text{[TF-X]}}{K_d + \\text{[TF-X]}}$, calculate the *percent decrease* in TF-X occupancy of the PAX2 promoter in endometrioid adenocarcinoma cells compared to normal endometrial cells. Round your answer to the nearest whole number percent.
BIO_06062025_5;A study investigates the synergistic effect of two drugs, Drug A and Drug B, on PAX2 expression in endometrial cancer cells. Drug A alone decreases PAX2 expression by 30%. Drug B alone decreases PAX2 expression by 20%. When used in combination, they decrease PAX2 expression by 60%. Assuming an *additive effect* is calculated by simply summing the individual effects of each drug, what is the *synergistic coefficient* of the drug combination? The synergistic coefficient is calculated as (Observed effect) / (Expected additive effect). Round your answer to one decimal place.
BIO_06062025_1;A neurorehabilitation study investigates the effects of Nordic Walking (NW) on gait parameters in Parkinson's Disease (PD) patients. Baseline measurements show that maintaining postural stability during walking requires an average energy expenditure of $0.15\,\mathrm{Joules}$ per step. After 8 weeks of NW training, an observed improvement in arm swing *improves trunk stability*, leading to a 5% reduction in the energy expenditure required for postural stability. Estimate the *decrease* in energy expenditure (in Joules) required for postural stability per step *after* the intervention. Assume that the initial energy expenditure includes the work done to counteract trunk rotational dynamics.
BIO_06062025_2;Researchers are evaluating the effectiveness of Rhythmic Auditory Stimulation (RAS) combined with Nordic Walking (NW) for gait rehabilitation in PD patients. A patient walks 100 meters. Baseline measurements indicate a cadence of $90\,\mathrm{steps}$ per minute and an average step length of $0.5\,\mathrm{meters}$. Following 12 weeks of combined RAS and NW training, the patient's cadence increases to $105\,\mathrm{steps}$ per minute, and their average step length increases to $0.6\,\mathrm{meters}$. Determine the *decrease* in the time taken (in seconds) for the patient to cover the $100\,\mathrm{meter}$ distance after the intervention.
BIO_06062025_3;A study examining gait stability in PD patients using posturography reveals that the average sway area of patients before a balance rehabilitation program is $25\,\mathrm{cm^2}$. Following a 6-week balance training intervention, the sway area is reduced to $18\,\mathrm{cm^2}$. Assume that this reduction in sway area is achieved because the average EMG activity of the tibialis anterior muscle during stance phase *increases inversely proportional* to the sway area, thereby improving ankle stability. If the baseline average EMG activity of the tibialis anterior was $50\,\mathrm{microvolts}$, what is the approximate *percentage increase* in average EMG activity of the tibialis anterior after the intervention, assuming background EMG noise is negligible, and all increase in EMG signal contributes to improving stability.
BIO_06062025_4;In a clinical trial investigating the long-term effects of gait rehabilitation in PD, researchers recruit 30 participants. Based on pilot data, the expected dropout rate is 20% over a 12-month period. The primary reason for dropout is the worsening of motor symptoms, as measured by the Unified Parkinson's Disease Rating Scale (UPDRS). Suppose participants with a baseline UPDRS motor score above 30 have a 30% dropout rate, while those with a score of 30 or below have a 10% dropout rate. If, of the initial 30 participants, 10 have a UPDRS motor score above 30, and the researchers need at least $28$ participants to complete the study, how many *additional* participants should they recruit to account for the differential dropout rates? Assume that any additional participants recruited will maintain the same proportion of UPDRS motor scores (above 30 vs. 30 or below) as the initial cohort.
BIO_06062025_5;A rehabilitation center implements a combined therapy approach for PD patients, involving Rhythmic Auditory Stimulation (RAS) and Nordic Walking (NW). Before intervention, the average gait speed of patients is $0.8\,\mathrm{m/s}$, achieved with a metabolic power consumption of $5\,\mathrm{Watts}$ per kilogram of body mass. After 10 weeks of combined therapy, the average gait speed increases to $1.1\,\mathrm{m/s}$. Assuming the efficiency of converting metabolic power into mechanical power remains constant at 25%, calculate the *increase* in mechanical power output (in Watts per kilogram) required to achieve the increased gait speed, given that mechanical power scales quadratically with gait speed. In the context of this question, assume power = force * velocity and force = mass * acceleration, therefore power is proportional to mass * velocity^2 .
BIO_06062025_1;A researcher is studying the effects of a novel antibiotic on a bacterial culture. They start with an initial bacterial density of $5 \times 10^5$ cells/mL. After 4 hours of incubation with the antibiotic, the bacterial density drops to $2 \times 10^4$ cells/mL. Assuming exponential decay, determine the decay rate constant ($k$) in $\mathrm{h^{-1}}$. Then, calculate how much longer it would take for the population to drop to $1 \times 10^3$ cells/mL.
BIO_06062025_2;A population of insects is found to have two distinct color morphs: red and blue. The allele for red color (R) is dominant over the allele for blue color (r). In a sample of 500 insects, 45 are blue. A subsequent natural disaster significantly alters the environment. A new sample of 500 insects reveals that the frequency of blue insects has increased to 0.15. Assuming the population *were* in Hardy-Weinberg equilibrium after the disaster (based on the new blue frequency), what would be the expected number of heterozygous ($Rr$) insects in the new sample?
BIO_06062025_3;In a cell culture experiment, researchers are investigating the uptake of glucose by cells. They measure the initial glucose concentration in the medium as $10 \, \mathrm{mM}$. After 2 hours, the glucose concentration decreases to $6 \, \mathrm{mM}$. If the cells consume glucose at a constant rate, what is the per cell glucose consumption rate in a 1 mL culture volume, given that there are $1 \times 10^6$ cells/mL in the culture? Express your answer in units of $\mathrm{pmol\,cell^{-1}\,h^{-1}}$.
BIO_06062025_4;Two linked genes, A and B, are located on the same chromosome. The recombination frequency between these genes is 8%. An individual with the genotype $Ab/aB$ is testcrossed with an individual with the genotype $ab/ab$. Out of 1000 offspring, what is the expected number of offspring that will display the recessive phenotype for both genes, assuming complete penetrance?
BIO_06062025_5;A plant cell has a water potential ($\Psi_w$) of -0.6 MPa and a solute potential ($\Psi_s$) of -0.8 MPa. It is placed in a solution with a water potential of -0.4 MPa. Assuming the cell volume does not change significantly at equilibrium (e.g., due to a rigid cell wall), so its solute potential ($\Psi_s$) remains constant, what is the pressure potential ($\Psi_p$) of the cell at equilibrium, in MPa?
BIO_06062025_1;A clinical trial evaluates a new intervention to boost medication adherence in heart failure patients. At baseline, the average score on the Medication Adherence Rating Scale (MARS) was 4.0. After 6 months, the intervention group's average MARS score rose to 7.0. A control group receiving standard care showed no change, remaining at 4.0. Given that the maximum possible MARS score is 10.0, what percentage of the potential adherence improvement was achieved by the intervention group?
BIO_06062025_2;A study examines the effect of a tailored education program on proper inhaler use among asthma patients. Initially, patients exhibited an average Critical Inhaler Technique (CIT) score of 3. The education program increased the average CIT score to 7. A control group's CIT score stayed at 3. The CIT score ranges from 0 to 10. If the study included 75 patients in the intervention group, calculate the total increase in CIT 'points' attributable to the intervention across these patients.
BIO_06062025_3;Researchers are investigating the impact of a support group on medication adherence in patients with type 2 diabetes. Initially, 35% of patients were considered adherent based on a validated adherence questionnaire. Following a 12-month support group intervention, the percentage of adherent patients increased to 65%. Assuming a study population of 200 patients, determine the increase in the number of adherent patients resulting from the support group intervention.
BIO_06062025_4;A clinical study assesses the efficacy of a novel nebulizer device on pulmonary drug delivery in cystic fibrosis patients. Before the intervention, only 25% of the administered drug reached the lungs. After intervention, including device training and individualized dose adjustments, lung deposition increased to 55%. If the initial dose of the drug administered via the nebulizer is 5 mg, calculate the increase in the amount of drug (in mg) reaching the lungs due to the intervention.
BIO_06062025_5;An osteoporosis clinical trial assessed adherence using both the MMAS-8 scale and medication event monitoring system (MEMS) caps. Patients with an MMAS-8 score of 6 or higher were considered adherent. Initially, MEMS data indicated 50% adherence in a group of 80 patients. Following a motivational interviewing intervention combined with weekly text message reminders, the percentage of patients adherent by MEMS increased to 85%. How many additional patients became adherent as a result of the intervention, based on MEMS data?
BIO_06062025_1;An anesthesiologist is preparing for an Awake Fiberoptic Intubation (AFOI) on a patient with a history of difficult intubation. The anesthesiologist aims to achieve a Ramsay Sedation Score (RSS) of 3 prior to the procedure. They administer dexmedetomidine, an $\alpha_2$ adrenergic agonist. Based on pharmacokinetic studies, the drug has a linear relationship between infusion rate and plasma concentration. A plasma concentration of 0.4 $\text{ng/mL}$ is known to reliably produce an RSS of 3. The patient has a volume of distribution ($V_d$) of 70 L and the drug's clearance ($CL$) is 40 L/hr. Calculate the required infusion rate in $\mu\text{g/min}$ to maintain a plasma concentration of 0.4 $\text{ng/mL}$, assuming steady state is achieved.
BIO_06062025_2;During an AFOI procedure on a patient with severe COPD, despite adequate sedation, the patient's oxygen saturation ($SpO_2$) drops from 96% to 88% due to increased airway resistance and decreased ventilation. The patient's baseline partial pressure of arterial oxygen ($PaO_2$) was 60 $\text{mmHg}$. For the *purposes of this simplified calculation*, assume a linear relationship between $PaO_2$ and $SpO_2$ where 100% $SpO_2$ corresponds to 100 $\text{mmHg}$ $PaO_2$. Calculate the approximate drop in $PaO_2$ (in $\text{mmHg}$) that corresponds to the observed $SpO_2$ decrease.
BIO_06062025_3;In a clinical trial evaluating a novel sedative for AFOI, researchers are using the Ramsay Sedation Score (RSS) as a primary outcome measure. They observe that patients receiving the novel drug have a mean RSS of 2.5 with a standard deviation of 0.8 at the time of intubation. The control group, receiving standard sedation, has a mean RSS of 3.0 with a standard deviation of 0.7. The trial involves 50 patients in each group. Calculate the pooled standard deviation for the RSS scores across both groups.
BIO_06062025_4;An anesthesiologist is performing AFOI on a patient with a known hypersensitivity to propofol. The chosen alternative is dexmedetomidine, targeting an RSS of 2. Dexmedetomidine is supplied as a solution of 100 $\mu\text{g/mL}$. The patient weighs 75 kg, and a loading dose of 1 $\mu\text{g/kg}$ is administered over 10 minutes, followed by a maintenance infusion. If the syringe pump delivers the loading dose at a rate of *x* mL/hr, calculate *x*.
BIO_06062025_5;A research team is conducting a clinical trial to compare the effectiveness of two different AFOI techniques (Technique A and Technique B) in minimizing airway reflex responses. They are using a composite score that incorporates coughing, gagging, and laryngospasm, with a higher score indicating more intense reflex responses. In Technique A (n=40), the mean composite score is 3.2 with a standard error of 0.5. In Technique B (n=40), the mean composite score is 2.5 with a standard error of 0.4. Calculate the estimated difference in the means, $\Delta$, plus the combined standard error of the means, $SE_c$ i.e. report $\Delta + SE_c$.
BIO_06062025_1;A clinical trial investigates a novel inhaled corticosteroid (ICS) and long-acting beta-agonist (LABA) combination for asthma management. Patient A, with an initial FEV1 of 2.5 L, is prescribed this combination. Research indicates that the ICS reduces airway inflammation, leading to improved lung function and reduced airway obstruction, as reflected in improved FEV1. Studies also show a correlation between reduction in inflammatory cytokine levels and FEV1 improvement: a 10% reduction in IL-5 and TNF-α corresponds to approximately 0.1 L increase in FEV1. If, after 3 months of treatment, Patient A experiences a 30% reduction in IL-5 and TNF-α levels, and accounting for the LABA's direct bronchodilatory effect contributing a fixed 0.15 L increase in FEV1 independently of inflammation, what is their predicted FEV1 (in liters) after these 3 months, rounded to one decimal place?
BIO_06062025_2;A study examines the effectiveness of metformin in managing Type 2 Diabetes Mellitus (T2DM). Two groups are compared: a control group receiving standard dietary advice and an intervention group receiving metformin in addition to the same dietary advice. At baseline, both groups have an average fasting blood glucose level of 7.8 mmol/L and an average HbA1c of 7.0%. After 6 months, the control group's fasting blood glucose remains at 7.8 mmol/L, while the intervention group's fasting blood glucose decreases by 20%. Metformin's primary mechanism involves reducing hepatic glucose production and improving insulin sensitivity. Considering that each 1% reduction in HbA1c translates to an approximate 1.5 mmol/L reduction in average fasting blood glucose, what would be the *predicted* HbA1c level (in percentage) of a patient in the intervention group after 6 months, rounded to one decimal place, based *solely* on the fasting blood glucose change observed in the intervention group and the given relationship between HbA1c and fasting blood glucose? Assume a linear relationship and that the initial relationship between HbA1c and glucose holds for this patient.
BIO_06062025_3;Researchers are assessing the effectiveness of an educational program on antibiotic stewardship in a hospital setting. Before the program, 60 out of 200 patients admitted with community-acquired pneumonia (CAP) received broad-spectrum antibiotics unnecessarily (i.e., when narrower-spectrum antibiotics would have been equally effective). After the program, the *number* of patients receiving unnecessary broad-spectrum antibiotics decreased by 50%. If each unnecessary broad-spectrum antibiotic prescription increases the risk of *C. difficile* infection by 0.05 (risk is dimensionless) per patient, how much has the overall risk of *C. difficile* infection (dimensionless) been reduced across all 200 patients because of the decrease in inappropriate antibiotic prescriptions?
BIO_06062025_4;A research team investigates the impact of exercise on reducing insulin resistance in patients with metabolic syndrome. Before the intervention (a structured exercise program), the average HOMA-IR (Homeostatic Model Assessment for Insulin Resistance) score for the participants was 4.0 (dimensionless). After 12 weeks of the exercise program, the HOMA-IR score decreased by 25%. Given that a HOMA-IR score above 2.5 indicates insulin resistance, and that improvements in insulin sensitivity are linked to increased glucose uptake by skeletal muscle cells, calculate the percentage increase in glucose uptake (dimensionless) *in these patients* if for every 0.5 point decrease in HOMA-IR score, glucose uptake increases by 8%.
